Index,Router,Time
242195,8,3141292
242196,12,3141293
242197,8,3141293
242198,4,3141294
242199,4,3141295
242200,4,3141296
242201,8,3141297
242202,4,3141297
242203,0,3141298
242204,0,3141299
242205,0,3141300
242206,4,3141301
242207,0,3141301
242208,0,3141305
242209,0,3141382
242210,4,3141386
242211,0,3141389
242212,4,3141393
242213,0,3141396
242214,4,3141400
242215,0,3141403
242216,4,3141407
242217,0,3141410
242218,0,3141411
242219,4,3141414
242220,4,3141415
242221,4,3141450
242222,0,3141454
242223,4,3141472
242224,4,3141473
242225,4,3141474
242226,4,3141475
242227,0,3141476
242228,0,3141477
242229,0,3141478
242230,4,3141479
242231,0,3141479
242232,0,3141483
242233,0,3141510
242234,1,3141514
242235,0,3141517
242236,5,3141518
242237,1,3141521
242238,0,3141524
242239,5,3141525
242240,1,3141528
242241,0,3141531
242242,5,3141532
242243,1,3141535
242244,0,3141538
242245,0,3141539
242246,5,3141539
242247,1,3141542
242248,1,3141543
242249,5,3141546
242250,5,3141547
242251,5,3141582
242252,4,3141586
242253,0,3141590
242254,5,3141604
242255,5,3141605
242256,5,3141606
242257,5,3141607
242258,4,3141608
242259,4,3141609
242260,4,3141610
242261,5,3141611
242262,4,3141611
242263,0,3141612
242264,0,3141613
242265,0,3141614
242266,4,3141615
242267,0,3141615
242268,0,3141619
242269,0,3141788
242270,4,3141792
242271,0,3141795
242272,4,3141799
242273,0,3141802
242274,4,3141806
242275,0,3141809
242276,4,3141813
242277,0,3141816
242278,0,3141817
242279,4,3141820
242280,4,3141821
242281,4,3141856
242282,0,3141860
242283,4,3141878
242284,4,3141879
242285,4,3141880
242286,4,3141881
242287,0,3141882
242288,0,3141883
242289,0,3141884
242290,4,3141885
242291,0,3141885
242292,0,3141889
242293,0,3141906
242294,1,3141910
242295,0,3141913
242296,2,3141914
242297,1,3141917
242298,6,3141918
242299,0,3141920
242300,2,3141921
242301,10,3141922
242302,1,3141924
242303,6,3141925
242304,0,3141927
242305,2,3141928
242306,10,3141929
242307,1,3141931
242308,6,3141932
242309,0,3141934
242310,0,3141935
242311,2,3141935
242312,10,3141936
242313,1,3141938
242314,6,3141939
242315,1,3141939
242316,2,3141942
242317,2,3141943
242318,10,3141943
242319,6,3141946
242320,6,3141947
242321,10,3141950
242322,10,3141951
242323,10,3141986
242324,9,3141990
242325,8,3141994
242326,4,3141998
242327,0,3142002
242328,10,3142008
242329,10,3142009
242330,10,3142010
242331,10,3142011
242332,9,3142012
242333,9,3142013
242334,9,3142014
242335,10,3142015
242336,9,3142015
242337,8,3142016
242338,8,3142017
242339,8,3142018
242340,9,3142019
242341,8,3142019
242342,4,3142020
242343,4,3142021
242344,4,3142022
242345,8,3142023
242346,4,3142023
242347,0,3142024
242348,0,3142025
242349,0,3142026
242350,4,3142027
242351,0,3142027
242352,0,3142031
242353,0,3142042
242354,4,3142046
242355,0,3142049
242356,8,3142050
242357,4,3142053
242358,12,3142054
242359,0,3142056
242360,8,3142057
242361,4,3142060
242362,12,3142061
242363,0,3142063
242364,8,3142064
242365,4,3142067
242366,12,3142068
242367,0,3142070
242368,0,3142071
242369,8,3142071
242370,4,3142074
242371,12,3142075
242372,4,3142075
242373,8,3142078
242374,8,3142079
242375,12,3142082
242376,12,3142083
242377,12,3142118
242378,8,3142122
242379,4,3142126
242380,0,3142130
242381,12,3142140
242382,12,3142141
242383,12,3142142
242384,12,3142143
242385,8,3142144
242386,8,3142145
242387,8,3142146
242388,12,3142147
242389,8,3142147
242390,4,3142148
242391,4,3142149
242392,4,3142150
242393,8,3142151
242394,4,3142151
242395,0,3142152
242396,0,3142153
242397,0,3142154
242398,4,3142155
242399,0,3142155
242400,0,3142159
242401,0,3142236
242402,0,3142243
242403,0,3142250
242404,0,3142257
242405,0,3142264
242406,0,3142265
242407,0,3142300
242408,0,3142322
242409,0,3142323
242410,0,3142324
242411,0,3142325
242412,0,3142329
242413,0,3142448
242414,1,3142452
242415,0,3142455
242416,5,3142456
242417,1,3142459
242418,0,3142462
242419,5,3142463
242420,1,3142466
242421,0,3142469
242422,5,3142470
242423,1,3142473
242424,0,3142476
242425,0,3142477
242426,5,3142477
242427,1,3142480
242428,1,3142481
242429,5,3142484
242430,5,3142485
242431,5,3142520
242432,4,3142524
242433,0,3142528
242434,5,3142542
242435,5,3142543
242436,5,3142544
242437,5,3142545
242438,4,3142546
242439,4,3142547
242440,4,3142548
242441,5,3142549
242442,4,3142549
242443,0,3142550
242444,0,3142551
242445,0,3142552
242446,4,3142553
242447,0,3142553
242448,0,3142557
242449,0,3142604
242450,1,3142608
242451,0,3142611
242452,2,3142612
242453,1,3142615
242454,3,3142616
242455,0,3142618
242456,2,3142619
242457,1,3142622
242458,3,3142623
242459,0,3142625
242460,2,3142626
242461,1,3142629
242462,3,3142630
242463,0,3142632
242464,0,3142633
242465,2,3142633
242466,1,3142636
242467,3,3142637
242468,1,3142637
242469,2,3142640
242470,2,3142641
242471,3,3142644
242472,3,3142645
242473,3,3142680
242474,2,3142684
242475,1,3142688
242476,0,3142692
242477,3,3142702
242478,3,3142703
242479,3,3142704
242480,3,3142705
242481,2,3142706
242482,2,3142707
242483,2,3142708
242484,3,3142709
242485,2,3142709
242486,1,3142710
242487,1,3142711
242488,1,3142712
242489,2,3142713
242490,1,3142713
242491,0,3142714
242492,0,3142715
242493,0,3142716
242494,1,3142717
242495,0,3142717
242496,0,3142721
242497,0,3142808
242498,1,3142812
242499,0,3142815
242500,2,3142816
242501,1,3142819
242502,6,3142820
242503,0,3142822
242504,2,3142823
242505,10,3142824
242506,1,3142826
242507,6,3142827
242508,14,3142828
242509,0,3142829
242510,2,3142830
242511,10,3142831
242512,1,3142833
242513,6,3142834
242514,14,3142835
242515,0,3142836
242516,0,3142837
242517,2,3142837
242518,10,3142838
242519,1,3142840
242520,6,3142841
242521,1,3142841
242522,14,3142842
242523,2,3142844
242524,2,3142845
242525,10,3142845
242526,6,3142848
242527,14,3142849
242528,6,3142849
242529,10,3142852
242530,10,3142853
242531,14,3142856
242532,14,3142857
242533,14,3142892
242534,13,3142896
242535,12,3142900
242536,8,3142904
242537,4,3142908
242538,0,3142912
242539,14,3142916
242540,14,3142917
242541,14,3142918
242542,14,3142919
242543,13,3142920
242544,13,3142921
242545,13,3142922
242546,14,3142923
242547,13,3142923
242548,12,3142924
242549,12,3142925
242550,12,3142926
242551,13,3142927
242552,12,3142927
242553,8,3142928
242554,8,3142929
242555,8,3142930
242556,12,3142931
242557,8,3142931
242558,4,3142932
242559,4,3142933
242560,4,3142934
242561,8,3142935
242562,4,3142935
242563,0,3142936
242564,0,3142937
242565,0,3142938
242566,4,3142939
242567,0,3142939
242568,0,3142943
242569,0,3143018
242570,1,3143022
242571,0,3143025
242572,2,3143026
242573,1,3143029
242574,3,3143030
242575,0,3143032
242576,2,3143033
242577,1,3143036
242578,3,3143037
242579,0,3143039
242580,2,3143040
242581,1,3143043
242582,3,3143044
242583,0,3143046
242584,0,3143047
242585,2,3143047
242586,1,3143050
242587,3,3143051
242588,1,3143051
242589,2,3143054
242590,2,3143055
242591,3,3143058
242592,3,3143059
242593,3,3143094
242594,2,3143098
242595,1,3143102
242596,0,3143106
242597,3,3143116
242598,3,3143117
242599,3,3143118
242600,3,3143119
242601,2,3143120
242602,2,3143121
242603,2,3143122
242604,3,3143123
242605,2,3143123
242606,1,3143124
242607,1,3143125
242608,1,3143126
242609,2,3143127
242610,1,3143127
242611,0,3143128
242612,0,3143129
242613,0,3143130
242614,1,3143131
242615,0,3143131
242616,0,3143135
242617,0,3143206
242618,1,3143210
242619,0,3143213
242620,2,3143214
242621,1,3143217
242622,6,3143218
242623,0,3143220
242624,2,3143221
242625,1,3143224
242626,6,3143225
242627,0,3143227
242628,2,3143228
242629,1,3143231
242630,6,3143232
242631,0,3143234
242632,0,3143235
242633,2,3143235
242634,1,3143238
242635,6,3143239
242636,1,3143239
242637,2,3143242
242638,2,3143243
242639,6,3143246
242640,6,3143247
242641,6,3143282
242642,5,3143286
242643,4,3143290
242644,0,3143294
242645,6,3143304
242646,6,3143305
242647,6,3143306
242648,6,3143307
242649,5,3143308
242650,5,3143309
242651,5,3143310
242652,6,3143311
242653,5,3143311
242654,4,3143312
242655,4,3143313
242656,4,3143314
242657,5,3143315
242658,4,3143315
242659,0,3143316
242660,0,3143317
242661,0,3143318
242662,4,3143319
242663,0,3143319
242664,0,3143323
242665,0,3143498
242666,1,3143502
242667,0,3143505
242668,1,3143509
242669,0,3143512
242670,1,3143516
242671,0,3143519
242672,1,3143523
242673,0,3143526
242674,0,3143527
242675,1,3143530
242676,1,3143531
242677,1,3143566
242678,0,3143570
242679,1,3143588
242680,1,3143589
242681,1,3143590
242682,1,3143591
242683,0,3143592
242684,0,3143593
242685,0,3143594
242686,1,3143595
242687,0,3143595
242688,0,3143599
242689,0,3143892
242690,1,3143896
242691,0,3143899
242692,5,3143900
242693,1,3143903
242694,9,3143904
242695,0,3143906
242696,5,3143907
242697,13,3143908
242698,1,3143910
242699,9,3143911
242700,0,3143913
242701,5,3143914
242702,13,3143915
242703,1,3143917
242704,9,3143918
242705,0,3143920
242706,0,3143921
242707,5,3143921
242708,13,3143922
242709,1,3143924
242710,9,3143925
242711,1,3143925
242712,5,3143928
242713,5,3143929
242714,13,3143929
242715,9,3143932
242716,9,3143933
242717,13,3143936
242718,13,3143937
242719,13,3143972
242720,12,3143976
242721,8,3143980
242722,4,3143984
242723,0,3143988
242724,13,3143994
242725,13,3143995
242726,13,3143996
242727,13,3143997
242728,12,3143998
242729,12,3143999
242730,12,3144000
242731,13,3144001
242732,12,3144001
242733,8,3144002
242734,8,3144003
242735,8,3144004
242736,12,3144005
242737,8,3144005
242738,4,3144006
242739,4,3144007
242740,4,3144008
242741,8,3144009
242742,4,3144009
242743,0,3144010
242744,0,3144011
242745,0,3144012
242746,4,3144013
242747,0,3144013
242748,0,3144017
242749,0,3144084
242750,1,3144088
242751,0,3144091
242752,2,3144092
242753,1,3144095
242754,3,3144096
242755,0,3144098
242756,2,3144099
242757,7,3144100
242758,1,3144102
242759,3,3144103
242760,0,3144105
242761,2,3144106
242762,7,3144107
242763,1,3144109
242764,3,3144110
242765,0,3144112
242766,0,3144113
242767,2,3144113
242768,7,3144114
242769,1,3144116
242770,3,3144117
242771,1,3144117
242772,2,3144120
242773,2,3144121
242774,7,3144121
242775,3,3144124
242776,3,3144125
242777,7,3144128
242778,7,3144129
242779,7,3144164
242780,6,3144168
242781,5,3144172
242782,4,3144176
242783,0,3144180
242784,7,3144186
242785,7,3144187
242786,7,3144188
242787,7,3144189
242788,6,3144190
242789,6,3144191
242790,6,3144192
242791,7,3144193
242792,6,3144193
242793,5,3144194
242794,5,3144195
242795,5,3144196
242796,6,3144197
242797,5,3144197
242798,4,3144198
242799,4,3144199
242800,4,3144200
242801,5,3144201
242802,4,3144201
242803,0,3144202
242804,0,3144203
242805,0,3144204
242806,4,3144205
242807,0,3144205
242808,0,3144209
242809,0,3144228
242810,1,3144232
242811,0,3144235
242812,2,3144236
242813,1,3144239
242814,6,3144240
242815,0,3144242
242816,2,3144243
242817,1,3144246
242818,6,3144247
242819,0,3144249
242820,2,3144250
242821,1,3144253
242822,6,3144254
242823,0,3144256
242824,0,3144257
242825,2,3144257
242826,1,3144260
242827,6,3144261
242828,1,3144261
242829,2,3144264
242830,2,3144265
242831,6,3144268
242832,6,3144269
242833,6,3144304
242834,5,3144308
242835,4,3144312
242836,0,3144316
242837,6,3144326
242838,6,3144327
242839,6,3144328
242840,6,3144329
242841,5,3144330
242842,5,3144331
242843,5,3144332
242844,6,3144333
242845,5,3144333
242846,4,3144334
242847,4,3144335
242848,4,3144336
242849,5,3144337
242850,4,3144337
242851,0,3144338
242852,0,3144339
242853,0,3144340
242854,4,3144341
242855,0,3144341
242856,0,3144345
242857,0,3144368
242858,1,3144372
242859,0,3144375
242860,1,3144379
242861,0,3144382
242862,1,3144386
242863,0,3144389
242864,1,3144393
242865,0,3144396
242866,0,3144397
242867,1,3144400
242868,1,3144401
242869,1,3144436
242870,0,3144440
242871,1,3144458
242872,1,3144459
242873,1,3144460
242874,1,3144461
242875,0,3144462
242876,0,3144463
242877,0,3144464
242878,1,3144465
242879,0,3144465
242880,0,3144469
242881,0,3144498
242882,1,3144502
242883,0,3144505
242884,2,3144506
242885,1,3144509
242886,0,3144512
242887,2,3144513
242888,1,3144516
242889,0,3144519
242890,2,3144520
242891,1,3144523
242892,0,3144526
242893,0,3144527
242894,2,3144527
242895,1,3144530
242896,1,3144531
242897,2,3144534
242898,2,3144535
242899,2,3144570
242900,1,3144574
242901,0,3144578
242902,2,3144592
242903,2,3144593
242904,2,3144594
242905,2,3144595
242906,1,3144596
242907,1,3144597
242908,1,3144598
242909,2,3144599
242910,1,3144599
242911,0,3144600
242912,0,3144601
242913,0,3144602
242914,1,3144603
242915,0,3144603
242916,0,3144607
242917,0,3144632
242918,1,3144636
242919,0,3144639
242920,2,3144640
242921,1,3144643
242922,3,3144644
242923,0,3144646
242924,2,3144647
242925,1,3144650
242926,3,3144651
242927,0,3144653
242928,2,3144654
242929,1,3144657
242930,3,3144658
242931,0,3144660
242932,0,3144661
242933,2,3144661
242934,1,3144664
242935,3,3144665
242936,1,3144665
242937,2,3144668
242938,2,3144669
242939,3,3144672
242940,3,3144673
242941,3,3144708
242942,2,3144712
242943,1,3144716
242944,0,3144720
242945,3,3144730
242946,3,3144731
242947,3,3144732
242948,3,3144733
242949,2,3144734
242950,2,3144735
242951,2,3144736
242952,3,3144737
242953,2,3144737
242954,1,3144738
242955,1,3144739
242956,1,3144740
242957,2,3144741
242958,1,3144741
242959,0,3144742
242960,0,3144743
242961,0,3144744
242962,1,3144745
242963,0,3144745
242964,0,3144749
242965,0,3144768
242966,1,3144772
242967,0,3144775
242968,2,3144776
242969,1,3144779
242970,0,3144782
242971,2,3144783
242972,1,3144786
242973,0,3144789
242974,2,3144790
242975,1,3144793
242976,0,3144796
242977,0,3144797
242978,2,3144797
242979,1,3144800
242980,1,3144801
242981,2,3144804
242982,2,3144805
242983,2,3144840
242984,1,3144844
242985,0,3144848
242986,2,3144862
242987,2,3144863
242988,2,3144864
242989,2,3144865
242990,1,3144866
242991,1,3144867
242992,1,3144868
242993,2,3144869
242994,1,3144869
242995,0,3144870
242996,0,3144871
242997,0,3144872
242998,1,3144873
242999,0,3144873
243000,0,3144877
243001,0,3144914
243002,1,3144918
243003,0,3144921
243004,2,3144922
243005,1,3144925
243006,3,3144926
243007,0,3144928
243008,2,3144929
243009,1,3144932
243010,3,3144933
243011,0,3144935
243012,2,3144936
243013,1,3144939
243014,3,3144940
243015,0,3144942
243016,0,3144943
243017,2,3144943
243018,1,3144946
243019,3,3144947
243020,1,3144947
243021,2,3144950
243022,2,3144951
243023,3,3144954
243024,3,3144955
243025,3,3144990
243026,2,3144994
243027,1,3144998
243028,0,3145002
243029,3,3145012
243030,3,3145013
243031,3,3145014
243032,3,3145015
243033,2,3145016
243034,2,3145017
243035,2,3145018
243036,3,3145019
243037,2,3145019
243038,1,3145020
243039,1,3145021
243040,1,3145022
243041,2,3145023
243042,1,3145023
243043,0,3145024
243044,0,3145025
243045,0,3145026
243046,1,3145027
243047,0,3145027
243048,0,3145031
243049,0,3145050
243050,1,3145054
243051,0,3145057
243052,5,3145058
243053,1,3145061
243054,0,3145064
243055,5,3145065
243056,1,3145068
243057,0,3145071
243058,5,3145072
243059,1,3145075
243060,0,3145078
243061,0,3145079
243062,5,3145079
243063,1,3145082
243064,1,3145083
243065,5,3145086
243066,5,3145087
243067,5,3145122
243068,4,3145126
243069,0,3145130
243070,5,3145144
243071,5,3145145
243072,5,3145146
243073,5,3145147
243074,4,3145148
243075,4,3145149
243076,4,3145150
243077,5,3145151
243078,4,3145151
243079,0,3145152
243080,0,3145153
243081,0,3145154
243082,4,3145155
243083,0,3145155
243084,0,3145159
243085,0,3145174
243086,1,3145178
243087,0,3145181
243088,2,3145182
243089,1,3145185
243090,3,3145186
243091,0,3145188
243092,2,3145189
243093,1,3145192
243094,3,3145193
243095,0,3145195
243096,2,3145196
243097,1,3145199
243098,3,3145200
243099,0,3145202
243100,0,3145203
243101,2,3145203
243102,1,3145206
243103,3,3145207
243104,1,3145207
243105,2,3145210
243106,2,3145211
243107,3,3145214
243108,3,3145215
243109,3,3145250
243110,2,3145254
243111,1,3145258
243112,0,3145262
243113,3,3145272
243114,3,3145273
243115,3,3145274
243116,3,3145275
243117,2,3145276
243118,2,3145277
243119,2,3145278
243120,3,3145279
243121,2,3145279
243122,1,3145280
243123,1,3145281
243124,1,3145282
243125,2,3145283
243126,1,3145283
243127,0,3145284
243128,0,3145285
243129,0,3145286
243130,1,3145287
243131,0,3145287
243132,0,3145291
243133,0,3145310
243134,4,3145314
243135,0,3145317
243136,4,3145321
243137,0,3145324
243138,4,3145328
243139,0,3145331
243140,4,3145335
243141,0,3145338
243142,0,3145339
243143,4,3145342
243144,4,3145343
243145,4,3145378
243146,0,3145382
243147,4,3145400
243148,4,3145401
243149,4,3145402
243150,4,3145403
243151,0,3145404
243152,0,3145405
243153,0,3145406
243154,4,3145407
243155,0,3145407
243156,0,3145411
243157,0,3145428
243158,1,3145432
243159,0,3145435
243160,2,3145436
243161,1,3145439
243162,3,3145440
243163,0,3145442
243164,2,3145443
243165,7,3145444
243166,1,3145446
243167,3,3145447
243168,0,3145449
243169,2,3145450
243170,7,3145451
243171,1,3145453
243172,3,3145454
243173,0,3145456
243174,0,3145457
243175,2,3145457
243176,7,3145458
243177,1,3145460
243178,3,3145461
243179,1,3145461
243180,2,3145464
243181,2,3145465
243182,7,3145465
243183,3,3145468
243184,3,3145469
243185,7,3145472
243186,7,3145473
243187,7,3145508
243188,6,3145512
243189,5,3145516
243190,4,3145520
243191,0,3145524
243192,7,3145530
243193,7,3145531
243194,7,3145532
243195,7,3145533
243196,6,3145534
243197,6,3145535
243198,6,3145536
243199,7,3145537
243200,6,3145537
243201,5,3145538
243202,5,3145539
243203,5,3145540
243204,6,3145541
243205,5,3145541
243206,4,3145542
243207,4,3145543
243208,4,3145544
243209,5,3145545
243210,4,3145545
243211,0,3145546
243212,0,3145547
243213,0,3145548
243214,4,3145549
243215,0,3145549
243216,0,3145553
243217,0,3145574
243218,4,3145578
243219,0,3145581
243220,8,3145582
243221,4,3145585
243222,0,3145588
243223,8,3145589
243224,4,3145592
243225,0,3145595
243226,8,3145596
243227,4,3145599
243228,0,3145602
243229,0,3145603
243230,8,3145603
243231,4,3145606
243232,4,3145607
243233,8,3145610
243234,8,3145611
243235,8,3145646
243236,4,3145650
243237,0,3145654
243238,8,3145668
243239,8,3145669
243240,8,3145670
243241,8,3145671
243242,4,3145672
243243,4,3145673
243244,4,3145674
243245,8,3145675
243246,4,3145675
243247,0,3145676
243248,0,3145677
243249,0,3145678
243250,4,3145679
243251,0,3145679
243252,0,3145683
243253,0,3145704
243254,1,3145708
243255,0,3145711
243256,2,3145712
243257,1,3145715
243258,3,3145716
243259,0,3145718
243260,2,3145719
243261,7,3145720
243262,1,3145722
243263,3,3145723
243264,11,3145724
243265,0,3145725
243266,2,3145726
243267,7,3145727
243268,1,3145729
243269,3,3145730
